0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 3218, 5366, 3576, 2642, 1739, 1411, 1905, 945, 1132, 4597, 2500, 1562, 1537, 1440, 1512, 1527, 1247, 1238, 1862, 4142, 5288, 7608, 6532, 6132, 9152, 4995, 6423, 15094, 150648, 150114, 15199, 6392, 5043, 9350, 6379, 6444, 7932, 5267, 4030, 1776, 1237, 1250, 1593, 1442, 1452, 1508, 1604, 2490, 4644, 1157, 936, 1792, 1438, 1752, 2604, 3615, 5532, 3111, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2818, 5349, 3577, 1943, 1652, 1587, 1276, 1705, 938, 1022, 4517, 2354, 1504, 1318, 1263, 1478, 1296, 1346, 1559, 2006, 4431, 4101, 2960, 3876, 7977, 7270, 7845, 7873, 13974, 9488, 68933, 69000, 9689, 13926, 7781, 7872, 7355, 7783, 3864, 2970, 4048, 4351, 2129, 1520, 1308, 1238, 1463, 1315, 1312, 1528, 2317, 4550, 1043, 928, 1782, 1183, 1511, 1730, 1899, 3552, 5308, 2773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2364, 5276, 3680, 1863, 1426, 1482, 1378, 1141, 1490, 1150, 876, 4105, 2653, 1476, 1338, 1357, 1243, 1196, 1244, 1890, 2014, 4175, 3590, 2747, 2722, 2666, 3881, 9602, 8741, 14508, 9289, 11407, 65077, 64657, 11198, 9238, 14576, 8907, 9466, 3830, 2742, 2754, 2877, 3663, 4224, 1962, 2016, 1201, 1218, 1256, 1313, 1281, 1457, 2632, 4024, 835, 1140, 1568, 1058, 1361, 1556, 1428, 1801, 3638, 5296, 2267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1426, 4989, 4166, 2079, 1382, 1231, 1234, 1297, 1131, 1330, 1355, 773, 3778, 2494, 1606, 1140, 1173, 1092, 1143, 1332, 1738, 2414, 4279, 3262, 2721, 2751, 2622, 2766, 3492, 5421, 13453, 16361, 9838, 18191, 70621, 70179, 18290, 9997, 16396, 13513, 5530, 3535, 2723, 2591, 2613, 2833, 3307, 4199, 2405, 1634, 1349, 1036, 1037, 1151, 1286, 1585, 2562, 3848, 811, 1416, 1437, 1088, 1294, 1185, 1191, 1391, 1947, 4063, 4939, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420, 4534, 4862, 2320, 1734, 1442, 1229, 1194, 1338, 1012, 1236, 1332, 674, 3283, 2343, 1692, 1230, 1166, 1028, 1046, 1642, 1501, 2756, 4231, 3328, 2689, 2821, 3044, 3405, 4473, 5171, 6541, 12515, 16190, 26109, 34235, 86393, 86688, 34443, 26113, 16202, 12414, 6651, 5175, 4435, 3474, 2994, 2695, 2679, 3298, 4252, 2733, 1514, 1725, 1036, 1002, 1154, 1231, 1781, 2385, 3273, 652, 1344, 1329, 1017, 1271, 1290, 1225, 1472, 1864, 2257, 4839, 4489, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3405, 5409, 2701, 1643, 1419, 1135, 1295, 1078, 1230, 997, 1228, 1226, 553, 2679, 2616, 1740, 1482, 1011, 942, 1307, 1624, 1683, 3683, 4125, 2973, 3222, 3357, 4444, 5720, 4943, 3941, 3097, 2208, 5046, 688, 2587, 2319, 8045, 8045, 2252, 2597, 686, 5176, 2307, 3108, 3936, 4936, 5753, 4525, 3462, 3110, 3114, 4235, 3549, 1697, 1573, 1285, 936, 1084, 1570, 1725, 2547, 2731, 484, 1234, 1194, 971, 1235, 1015, 1304, 1130, 1472, 1694, 2754, 5319, 3298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1452, 5222, 3466, 2164, 1418, 1295, 942, 933, 1065, 1262, 1002, 1136, 1235, 474, 2117, 2960, 1673, 1476, 1332, 996, 1534, 1787, 2150, 4405, 3776, 3265, 4308, 4837, 3992, 2323, 553, 606, 823, 922, 4499, 1710, 660, 932, 3987, 7854, 8102, 3989, 921, 635, 1732, 4394, 940, 801, 571, 614, 2278, 3914, 4981, 4272, 3228, 3939, 4287, 2097, 1752, 1467, 1126, 1272, 1500, 1631, 2954, 2167, 487, 1237, 1138, 1079, 1221, 1043, 908, 1002, 1232, 1430, 2154, 3383, 5077, 1467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327, 3858, 4942, 2159, 1538, 1453, 1064, 855, 762, 858, 1389, 1255, 1189, 920, 506, 1671, 3193, 1628, 1489, 1450, 1179, 1641, 1758, 2645, 4488, 4146, 4951, 4145, 2161, 605, 484, 485, 551, 632, 793, 1219, 4942, 450, 576, 758, 2814, 9405, 9599, 2743, 725, 535, 437, 4866, 1287, 793, 650, 571, 473, 494, 604, 2181, 3949, 4887, 4052, 4450, 2581, 1677, 1648, 1177, 1411, 1413, 1629, 3179, 1687, 462, 954, 1183, 1218, 1329, 901, 811, 912, 1103, 1502, 1450, 2103, 4826, 3819, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2052, 5145, 3192, 1695, 1313, 1270, 1202, 1143, 968, 1077, 1504, 1434, 993, 655, 459, 1117, 3485, 1729, 1278, 1269, 1585, 1889, 1727, 3609, 4989, 5186, 3416, 1100, 532, 570, 558, 451, 426, 531, 674, 716, 2753, 2734, 434, 471, 651, 987, 11371, 11399, 984, 681, 448, 418, 2887, 2779, 736, 667, 523, 409, 429, 543, 528, 550, 1121, 3535, 5182, 4999, 3589, 1779, 1814, 1614, 1356, 1376, 1794, 3402, 1112, 485, 584, 1007, 1494, 1524, 1089, 947, 1187, 1287, 1289, 1339, 1662, 3261, 5203, 2053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 414, 4237, 4859, 2159, 1524, 1293, 1191, 1250, 1138, 1230, 1376, 1509, 1006, 755, 511, 384, 761, 3470, 1907, 1331, 1255, 1688, 2169, 1938, 4620, 5852, 3360, 731, 512, 521, 543, 485, 503, 455, 418, 516, 668, 863, 3723, 1464, 402, 459, 544, 805, 11837, 11785, 845, 509, 421, 372, 1406, 3806, 866, 666, 486, 427, 402, 527, 496, 519, 545, 540, 722, 3426, 6094, 4603, 2049, 2131, 1724, 1384, 1368, 1978, 3533, 730, 411, 520, 751, 1008, 1596, 1396, 1283, 1205, 1291, 1205, 1352, 1500, 2238, 4769, 4296, 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1916, 5739, 3727, 1910, 1622, 1370, 1183, 1142, 1052, 1033, 1042, 1150, 805, 700, 554, 385, 376, 3232, 2305, 1420, 1423, 1830, 2314, 2861, 6202, 4241, 863, 568, 514, 467, 451, 499, 449, 496, 808, 1619, 2575, 4435, 6986, 8231, 5316, 5206, 5115, 3131, 3007, 99959, 100671, 3090, 3123, 5090, 5199, 5340, 8233, 6804, 4426, 2637, 1714, 842, 490, 446, 518, 428, 509, 524, 535, 845, 4283, 6303, 2990, 2226, 1824, 1352, 1385, 2271, 3240, 377, 410, 577, 626, 814, 1162, 1022, 1017, 1003, 1135, 1280, 1325, 1664, 1933, 3595, 5610, 1835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 3919, 6013, 3182, 1752, 1406, 1163, 1100, 1197, 1028, 1397, 1373, 914, 563, 423, 402, 431, 422, 2574, 2671, 1513, 1528, 2067, 3363, 6130, 8052, 3970, 3087, 3453, 3336, 3910, 4515, 5472, 7179, 7162, 7116, 6572, 5866, 5001, 3537, 4836, 4266, 2336, 2251, 2830, 3397, 3907, 94312, 94441, 4071, 3343, 2794, 2264, 2320, 4261, 4766, 3614, 5102, 5810, 6689, 7045, 7129, 7235, 5391, 4413, 3875, 3471, 3557, 3088, 3856, 8190, 6137, 3256, 1945, 1459, 1486, 2692, 2584, 383, 416, 365, 374, 567, 1005, 1442, 1369, 1089, 1165, 1111, 1183, 1377, 1711, 3233, 6172, 3846, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1438, 5506, 5358, 2366, 1508, 1396, 1612, 1628, 1518, 1403, 1225, 679, 446, 470, 495, 457, 1305, 1867, 3618, 5237, 4581, 4465, 5228, 5572, 8832, 6676, 2781, 3083, 3915, 4919, 5270, 4677, 4083, 3057, 1381, 1304, 1279, 1268, 1248, 1264, 2167, 3131, 2350, 1813, 2233, 1718, 1582, 1630, 72920, 72700, 1614, 1512, 1679, 2183, 1747, 2409, 3176, 2270, 1202, 1285, 1267, 1315, 1339, 1418, 3173, 4169, 4761, 5274, 4907, 3807, 2996, 2821, 6771, 8898, 5475, 5269, 4464, 4598, 5049, 3529, 1996, 1273, 511, 501, 506, 513, 667, 1189, 1434, 1571, 1644, 1651, 1356, 1526, 2355, 5386, 5451, 1458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2935, 5718, 5137, 2562, 1772, 1595, 1313, 963, 900, 721, 629, 1069, 2020, 2651, 2867, 3297, 3725, 3114, 3225, 5081, 4142, 3293, 3952, 4934, 8772, 4905, 4269, 5265, 4758, 3555, 1808, 932, 960, 950, 822, 874, 857, 845, 798, 880, 868, 2865, 2392, 2885, 1229, 1303, 1124, 1006, 4442, 64486, 64514, 4458, 1020, 1126, 1312, 1310, 2869, 2398, 2885, 911, 821, 831, 761, 840, 760, 858, 954, 961, 1001, 1847, 3381, 4599, 5267, 4446, 4876, 8620, 5038, 3997, 3212, 4097, 5156, 3353, 3052, 3675, 3300, 3042, 2729, 2027, 1094, 671, 738, 908, 995, 1393, 1577, 1839, 2671, 5362, 5666, 3006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 4822, 5796, 4689, 1717, 1069, 980, 974, 899, 2293, 2966, 3354, 3546, 3114, 2352, 2015, 1812, 1682, 1495, 1473, 4501, 3275, 3760, 5434, 7409, 9096, 5816, 4547, 3277, 1077, 926, 803, 780, 727, 680, 665, 585, 651, 791, 662, 695, 722, 1287, 2657, 3289, 1303, 991, 892, 805, 700, 18805, 47503, 47262, 18791, 686, 778, 951, 984, 1338, 3227, 2618, 1350, 733, 742, 679, 790, 656, 614, 646, 705, 722, 757, 822, 922, 1062, 3260, 4435, 5987, 8959, 7374, 5521, 3693, 3299, 4472, 1454, 1546, 1746, 1799, 1982, 2325, 3199, 3431, 3335, 2937, 2185, 956, 879, 948, 1096, 1735, 4633, 5737, 4736, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1332, 6265, 5115, 3954, 2083, 1449, 2351, 3749, 4162, 4226, 2836, 2154, 1696, 1650, 1602, 1377, 1320, 1257, 1352, 1427, 4158, 4169, 4121, 6806, 11717, 8401, 3432, 992, 1150, 1035, 744, 706, 671, 657, 645, 601, 603, 596, 659, 689, 661, 682, 623, 2322, 1840, 2898, 771, 790, 757, 642, 634, 24244, 46135, 45653, 23949, 663, 609, 768, 854, 741, 2985, 1823, 2212, 626, 713, 617, 713, 675, 598, 578, 568, 596, 635, 741, 719, 794, 1090, 1071, 1079, 3322, 8235, 11840, 6677, 4155, 4237, 3982, 1522, 1359, 1343, 1336, 1415, 1601, 1686, 1681, 2151, 2921, 4278, 4161, 3934, 2451, 1472, 2067, 3900, 5154, 6149, 1370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2856, 6056, 4119, 2758, 3281, 3748, 4391, 3372, 2100, 1710, 1614, 1537, 1653, 1647, 1597, 1384, 1386, 1461, 1579, 1996, 3667, 5002, 6045, 9021, 10285, 3224, 1516, 1115, 989, 1011, 677, 629, 667, 661, 675, 599, 587, 537, 541, 441, 575, 579, 581, 773, 2352, 1814, 2253, 647, 686, 719, 627, 756, 24840, 39832, 39915, 25032, 777, 603, 774, 681, 640, 2315, 1856, 2494, 774, 589, 559, 605, 449, 507, 537, 529, 687, 654, 644, 636, 652, 666, 1055, 950, 1173, 1572, 3236, 9920, 8922, 5966, 5046, 3623, 1846, 1581, 1427, 1340, 1383, 1580, 1536, 1600, 1563, 1709, 1742, 2039, 3370, 4316, 3791, 3363, 2844, 3994, 6076, 2777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
